,Category,Rating,Reviews,Size,Installs,Free,Price,Avalible_age,Genres
1194,FOOD_AND_DRINK,4.2,10159,36000000.0,1000000,0,0.0,0,Food & Drink
1195,FOOD_AND_DRINK,4.3,28008,17000000.0,5000000,0,0.0,0,Food & Drink
1196,FOOD_AND_DRINK,4.0,43614,25000000.0,1000000,0,0.0,0,Food & Drink
1197,FOOD_AND_DRINK,4.5,455377,35000000.0,10000000,0,0.0,0,Food & Drink
1198,FOOD_AND_DRINK,4.6,1398,10000000.0,100000,0,0.0,1,Food & Drink
1199,FOOD_AND_DRINK,4.7,1032935,10000000.0,10000000,0,0.0,0,Food & Drink
1200,FOOD_AND_DRINK,4.1,32405,12000000.0,5000000,0,0.0,0,Food & Drink
1201,FOOD_AND_DRINK,4.3,151080,12000000.0,5000000,0,0.0,0,Food & Drink
1202,FOOD_AND_DRINK,3.8,22513,11000000.0,1000000,0,0.0,0,Food & Drink
1203,FOOD_AND_DRINK,4.4,90042,11000000.0,10000000,0,0.0,0,Food & Drink
1204,FOOD_AND_DRINK,4.3,58316,11000000.0,5000000,0,0.0,0,Food & Drink
1205,FOOD_AND_DRINK,4.2,8509,17000000.0,1000000,0,0.0,0,Food & Drink
1206,FOOD_AND_DRINK,4.3,19314,43000000.0,1000000,0,0.0,0,Food & Drink
1207,FOOD_AND_DRINK,3.8,21314,41000000.0,1000000,0,0.0,0,Food & Drink
1208,FOOD_AND_DRINK,4.3,30224,41000000.0,1000000,0,0.0,0,Food & Drink
1209,FOOD_AND_DRINK,3.7,731,43000000.0,100000,0,0.0,0,Food & Drink
1210,FOOD_AND_DRINK,4.5,454,16000000.0,100000,0,0.0,0,Food & Drink
1211,FOOD_AND_DRINK,3.6,14952,39000000.0,1000000,0,0.0,0,Food & Drink
1212,FOOD_AND_DRINK,4.8,1250,13000000.0,50000,0,0.0,0,Food & Drink
1213,FOOD_AND_DRINK,3.3,1726,30000000.0,500000,0,0.0,0,Food & Drink
1214,FOOD_AND_DRINK,4.7,14065,7100000.0,500000,0,0.0,0,Food & Drink
1215,FOOD_AND_DRINK,4.6,556,23000000.0,100000,0,0.0,1,Food & Drink
1216,FOOD_AND_DRINK,4.6,4925,17000000.0,1000000,0,0.0,0,Food & Drink
1217,FOOD_AND_DRINK,3.4,6507,18000000.0,1000000,0,0.0,0,Food & Drink
1218,FOOD_AND_DRINK,4.6,11707,18000000.0,100000,0,0.0,0,Food & Drink
1219,FOOD_AND_DRINK,4.0,1077,17000000.0,100000,0,0.0,0,Food & Drink
1220,FOOD_AND_DRINK,4.1,46539,17000000.0,5000000,0,0.0,1,Food & Drink
1221,FOOD_AND_DRINK,4.5,9066,15000000.0,500000,0,0.0,0,Food & Drink
1222,FOOD_AND_DRINK,4.4,1962,22000000.0,100000,0,0.0,0,Food & Drink
1223,FOOD_AND_DRINK,4.5,22071,22000000.0,1000000,0,0.0,0,Food & Drink
1224,FOOD_AND_DRINK,4.0,196,9000000.0,10000,0,0.0,1,Food & Drink
1225,FOOD_AND_DRINK,4.1,278,7200000.0,50000,0,0.0,0,Food & Drink
1226,FOOD_AND_DRINK,4.5,61881,7200000.0,5000000,0,0.0,0,Food & Drink
1227,FOOD_AND_DRINK,4.6,2129,7200000.0,10000,1,3.49,0,Food & Drink
1228,FOOD_AND_DRINK,4.1,1268,2300000.0,50000,1,4.99,0,Food & Drink
1229,FOOD_AND_DRINK,4.5,91359,27000000.0,1000000,0,0.0,0,Food & Drink
1230,FOOD_AND_DRINK,4.6,22015,27000000.0,1000000,0,0.0,0,Food & Drink
1231,FOOD_AND_DRINK,4.5,131569,8199999.999999999,10000000,0,0.0,0,Food & Drink
1232,FOOD_AND_DRINK,4.3,31986,76000000.0,1000000,0,0.0,1,Food & Drink
1233,FOOD_AND_DRINK,3.6,22875,22000000.0,1000000,0,0.0,0,Food & Drink
1234,FOOD_AND_DRINK,4.4,17071,22000000.0,1000000,0,0.0,0,Food & Drink
1235,FOOD_AND_DRINK,4.6,90242,19000000.0,5000000,0,0.0,0,Food & Drink
1236,FOOD_AND_DRINK,4.1,483960,19000000.0,10000000,0,0.0,1,Food & Drink
1237,FOOD_AND_DRINK,4.3,511228,19000000.0,10000000,0,0.0,0,Food & Drink
1238,FOOD_AND_DRINK,3.9,464,28000000.0,50000,0,0.0,0,Food & Drink
1239,FOOD_AND_DRINK,4.5,155944,35000000.0,5000000,0,0.0,0,Food & Drink
1240,FOOD_AND_DRINK,4.1,1920,35000000.0,100000,0,0.0,0,Food & Drink
1241,FOOD_AND_DRINK,3.6,22875,22000000.0,1000000,0,0.0,0,Food & Drink
1242,FOOD_AND_DRINK,4.7,1032935,22000000.0,10000000,0,0.0,0,Food & Drink
1243,FOOD_AND_DRINK,4.3,40116,22000000.0,1000000,0,0.0,0,Food & Drink
1244,FOOD_AND_DRINK,4.7,51517,22000000.0,1000000,0,0.0,0,Food & Drink
1245,FOOD_AND_DRINK,4.6,7690,25000000.0,100000,0,0.0,0,Food & Drink
1246,FOOD_AND_DRINK,4.4,321134,30000000.0,10000000,0,0.0,0,Food & Drink
1247,FOOD_AND_DRINK,4.2,3755,8500000.0,100000,0,0.0,0,Food & Drink
1248,FOOD_AND_DRINK,4.5,104504,8500000.0,1000000,0,0.0,0,Food & Drink
1249,FOOD_AND_DRINK,4.3,28009,17000000.0,5000000,0,0.0,0,Food & Drink
1250,FOOD_AND_DRINK,4.2,333208,34000000.0,10000000,0,0.0,0,Food & Drink
1251,FOOD_AND_DRINK,4.5,35218,34000000.0,1000000,0,0.0,0,Food & Drink
1252,FOOD_AND_DRINK,4.5,116403,34000000.0,5000000,0,0.0,0,Food & Drink
1253,FOOD_AND_DRINK,4.3,37517,17000000.0,5000000,0,0.0,0,Food & Drink
1254,FOOD_AND_DRINK,4.0,292969,16000000.0,10000000,0,0.0,0,Food & Drink
1255,FOOD_AND_DRINK,4.3,511420,16000000.0,10000000,0,0.0,0,Food & Drink
1256,HEALTH_AND_FITNESS,4.8,428156,15000000.0,10000000,0,0.0,0,Health & Fitness
1257,HEALTH_AND_FITNESS,4.0,1577,2200000.0,500000,0,0.0,0,Health & Fitness
1258,HEALTH_AND_FITNESS,4.9,38098,11000000.0,5000000,0,0.0,0,Health & Fitness
1259,HEALTH_AND_FITNESS,4.8,31139,6900000.0,1000000,0,0.0,0,Health & Fitness
1260,HEALTH_AND_FITNESS,4.9,272337,13000000.0,10000000,0,0.0,0,Health & Fitness
1261,HEALTH_AND_FITNESS,4.8,220125,11000000.0,10000000,0,0.0,0,Health & Fitness
1262,HEALTH_AND_FITNESS,4.4,400592,2900000.0,10000000,0,0.0,0,Health & Fitness
1263,HEALTH_AND_FITNESS,3.3,20098,25000000.0,10000000,0,0.0,0,Health & Fitness
1264,HEALTH_AND_FITNESS,4.7,117925,7000000.0,10000000,0,0.0,0,Health & Fitness
1265,HEALTH_AND_FITNESS,4.6,548021,27000000.0,10000000,0,0.0,0,Health & Fitness
1266,HEALTH_AND_FITNESS,4.8,48276,7500000.0,1000000,0,0.0,0,Health & Fitness
1267,HEALTH_AND_FITNESS,4.8,471036,7500000.0,10000000,0,0.0,0,Health & Fitness
1268,HEALTH_AND_FITNESS,4.8,12705,15000000.0,1000000,0,0.0,0,Health & Fitness
1269,HEALTH_AND_FITNESS,4.5,706,9400000.0,100000,0,0.0,0,Health & Fitness
1270,HEALTH_AND_FITNESS,4.4,465,6400000.0,500000,0,0.0,0,Health & Fitness
1271,HEALTH_AND_FITNESS,4.5,644,5500000.0,100000,0,0.0,0,Health & Fitness
1272,HEALTH_AND_FITNESS,4.5,6238,3900000.0,500000,0,0.0,0,Health & Fitness
1273,HEALTH_AND_FITNESS,4.5,144040,55000000.0,5000000,0,0.0,0,Health & Fitness
1274,HEALTH_AND_FITNESS,4.8,51227,28000000.0,1000000,0,0.0,0,Health & Fitness
1275,HEALTH_AND_FITNESS,3.9,357417,28000000.0,10000000,0,0.0,0,Health & Fitness
1276,HEALTH_AND_FITNESS,4.6,199,8800000.0,50000,0,0.0,0,Health & Fitness
1277,HEALTH_AND_FITNESS,4.5,827597,8800000.0,10000000,0,0.0,0,Health & Fitness
1278,HEALTH_AND_FITNESS,4.5,9116,4000000.0,500000,0,0.0,0,Health & Fitness
1279,HEALTH_AND_FITNESS,4.7,2071,6900000.0,100000,0,0.0,0,Health & Fitness
1280,HEALTH_AND_FITNESS,4.7,50294,11000000.0,1000000,0,0.0,0,Health & Fitness
1281,HEALTH_AND_FITNESS,4.4,708674,11000000.0,10000000,0,0.0,0,Health & Fitness
1282,HEALTH_AND_FITNESS,4.2,1140,5500000.0,500000,0,0.0,1,Health & Fitness
1283,HEALTH_AND_FITNESS,3.9,232153,5500000.0,10000000,0,0.0,0,Health & Fitness
1284,HEALTH_AND_FITNESS,4.2,14709,15000000.0,5000000,0,0.0,0,Health & Fitness
1285,HEALTH_AND_FITNESS,4.4,12029,4300000.0,1000000,0,0.0,0,Health & Fitness
1286,HEALTH_AND_FITNESS,4.6,1873516,4300000.0,50000000,0,0.0,0,Health & Fitness
1287,HEALTH_AND_FITNESS,4.6,2880,7100000.0,100000,0,0.0,0,Health & Fitness
1288,HEALTH_AND_FITNESS,4.2,270267,58000000.0,5000000,0,0.0,0,Health & Fitness
1289,HEALTH_AND_FITNESS,4.5,559186,58000000.0,10000000,0,0.0,0,Health & Fitness
1290,HEALTH_AND_FITNESS,4.7,77777,58000000.0,1000000,0,0.0,0,Health & Fitness
1291,HEALTH_AND_FITNESS,4.5,8642,18000000.0,100000,0,0.0,0,Health & Fitness
1292,HEALTH_AND_FITNESS,4.5,501144,18000000.0,10000000,0,0.0,0,Health & Fitness
1293,HEALTH_AND_FITNESS,3.7,1861,1500000.0,1000000,0,0.0,0,Health & Fitness
1294,HEALTH_AND_FITNESS,4.5,1203,6500000.0,500000,0,0.0,0,Health & Fitness
1295,HEALTH_AND_FITNESS,4.6,299,11000000.0,100000,0,0.0,0,Health & Fitness
1296,HEALTH_AND_FITNESS,4.6,115721,67000000.0,10000000,0,0.0,0,Health & Fitness
1297,HEALTH_AND_FITNESS,4.7,14810,67000000.0,1000000,0,0.0,0,Health & Fitness
1298,HEALTH_AND_FITNESS,4.5,183662,57000000.0,5000000,0,0.0,0,Health & Fitness
1299,HEALTH_AND_FITNESS,4.5,27393,59000000.0,1000000,0,0.0,2,Health & Fitness
1300,HEALTH_AND_FITNESS,4.6,10445,48000000.0,500000,0,0.0,0,Health & Fitness
1301,HEALTH_AND_FITNESS,4.0,49479,57000000.0,1000000,0,0.0,1,Health & Fitness
1302,HEALTH_AND_FITNESS,4.3,4848,13000000.0,1000000,0,0.0,0,Health & Fitness
1303,HEALTH_AND_FITNESS,4.4,20812,13000000.0,1000000,0,0.0,1,Health & Fitness
1304,HEALTH_AND_FITNESS,4.5,328469,13000000.0,10000000,0,0.0,1,Health & Fitness
1305,HEALTH_AND_FITNESS,4.2,100406,13000000.0,10000000,0,0.0,0,Health & Fitness
1306,HEALTH_AND_FITNESS,4.6,205299,31000000.0,5000000,0,0.0,0,Health & Fitness
1307,HEALTH_AND_FITNESS,4.9,66791,10000000.0,1000000,0,0.0,0,Health & Fitness
1308,HEALTH_AND_FITNESS,4.5,183669,57000000.0,5000000,0,0.0,0,Health & Fitness
1309,HEALTH_AND_FITNESS,4.5,399009,57000000.0,10000000,0,0.0,0,Health & Fitness
1310,HEALTH_AND_FITNESS,4.6,5420,21000000.0,500000,0,0.0,0,Health & Fitness
1311,HEALTH_AND_FITNESS,4.5,130104,25000000.0,10000000,0,0.0,0,Health & Fitness
1312,HEALTH_AND_FITNESS,4.6,251534,93000000.0,10000000,0,0.0,0,Health & Fitness
1313,HEALTH_AND_FITNESS,4.6,28951,60000000.0,1000000,0,0.0,0,Health & Fitness
1314,HEALTH_AND_FITNESS,4.5,60096,27000000.0,5000000,0,0.0,1,Health & Fitness
1315,HEALTH_AND_FITNESS,4.5,106547,54000000.0,1000000,0,0.0,0,Health & Fitness
1316,HEALTH_AND_FITNESS,4.4,134195,54000000.0,10000000,0,0.0,0,Health & Fitness
1317,HEALTH_AND_FITNESS,3.9,249855,54000000.0,10000000,0,0.0,0,Health & Fitness
1318,HEALTH_AND_FITNESS,4.5,27396,59000000.0,1000000,0,0.0,2,Health & Fitness
1319,HEALTH_AND_FITNESS,4.4,708710,59000000.0,10000000,0,0.0,0,Health & Fitness
1320,HEALTH_AND_FITNESS,4.6,109756,78000000.0,5000000,0,0.0,0,Health & Fitness
1321,HEALTH_AND_FITNESS,4.4,38343,55000000.0,1000000,0,0.0,0,Health & Fitness
1322,HEALTH_AND_FITNESS,4.5,190247,55000000.0,5000000,0,0.0,0,Health & Fitness
1323,HEALTH_AND_FITNESS,4.5,827651,55000000.0,10000000,0,0.0,0,Health & Fitness
1324,HEALTH_AND_FITNESS,4.6,115721,67000000.0,10000000,0,0.0,0,Health & Fitness
1325,HEALTH_AND_FITNESS,4.5,75571,67000000.0,1000000,0,0.0,0,Health & Fitness
1326,HEALTH_AND_FITNESS,4.4,70769,35000000.0,5000000,0,0.0,0,Health & Fitness
1327,HEALTH_AND_FITNESS,4.4,2107,35000000.0,100000,1,2.99,0,Health & Fitness
1328,HEALTH_AND_FITNESS,4.4,26540,43000000.0,1000000,0,0.0,0,Health & Fitness
1329,HEALTH_AND_FITNESS,4.2,1608,39000000.0,100000,0,0.0,0,Health & Fitness
1330,HEALTH_AND_FITNESS,4.5,19074,4200000.0,1000000,0,0.0,0,Health & Fitness
1331,HEALTH_AND_FITNESS,4.5,7976,44000000.0,500000,0,0.0,0,Health & Fitness
1332,HEALTH_AND_FITNESS,4.4,7586,45000000.0,500000,0,0.0,0,Health & Fitness
1333,HEALTH_AND_FITNESS,4.3,2885,45000000.0,100000,0,0.0,0,Health & Fitness
1334,HEALTH_AND_FITNESS,4.6,48226,28000000.0,1000000,0,0.0,0,Health & Fitness
1335,HEALTH_AND_FITNESS,4.6,1026,29000000.0,10000,1,3.99,0,Health & Fitness
1336,HEALTH_AND_FITNESS,4.9,28945,12000000.0,500000,0,0.0,1,Health & Fitness
1337,HEALTH_AND_FITNESS,4.4,11506,15000000.0,100000,0,0.0,0,Health & Fitness
1338,HEALTH_AND_FITNESS,4.3,1288,31000000.0,100000,0,0.0,0,Health & Fitness
1339,HEALTH_AND_FITNESS,4.1,6826,31000000.0,1000000,0,0.0,0,Health & Fitness
1340,HEALTH_AND_FITNESS,4.6,111450,31000000.0,5000000,0,0.0,0,Health & Fitness
1341,HEALTH_AND_FITNESS,4.8,19543,31000000.0,100000,1,2.99,0,Health & Fitness
1342,HEALTH_AND_FITNESS,4.5,233243,31000000.0,5000000,0,0.0,0,Health & Fitness
1343,HEALTH_AND_FITNESS,4.7,11689,20000000.0,500000,0,0.0,0,Health & Fitness
1344,HEALTH_AND_FITNESS,4.6,77563,39000000.0,10000000,0,0.0,0,Health & Fitness
1345,HEALTH_AND_FITNESS,4.3,5499,94000000.0,100000,0,0.0,0,Health & Fitness
1346,HEALTH_AND_FITNESS,4.4,70769,35000000.0,5000000,0,0.0,0,Health & Fitness
1347,HEALTH_AND_FITNESS,4.4,2107,35000000.0,100000,1,2.99,0,Health & Fitness
1348,HEALTH_AND_FITNESS,4.6,48286,35000000.0,1000000,0,0.0,0,Health & Fitness
1349,HEALTH_AND_FITNESS,4.3,26652,41000000.0,1000000,0,0.0,0,Health & Fitness
1350,HEALTH_AND_FITNESS,4.6,71269,49000000.0,1000000,0,0.0,0,Health & Fitness
1351,HEALTH_AND_FITNESS,4.6,20301,22000000.0,1000000,0,0.0,0,Health & Fitness
1352,HEALTH_AND_FITNESS,4.5,93691,22000000.0,5000000,0,0.0,0,Health & Fitness
1353,HEALTH_AND_FITNESS,4.6,56145,23000000.0,1000000,0,0.0,0,Health & Fitness
1354,HEALTH_AND_FITNESS,4.6,20326,28000000.0,1000000,0,0.0,1,Health & Fitness
1355,HEALTH_AND_FITNESS,4.5,12955,7200000.0,1000000,0,0.0,1,Health & Fitness
1356,HEALTH_AND_FITNESS,4.1,2681,6500000.0,500000,0,0.0,0,Health & Fitness
1357,HEALTH_AND_FITNESS,4.5,325738,6500000.0,10000000,0,0.0,0,Health & Fitness
1358,HEALTH_AND_FITNESS,4.6,4102,24000000.0,500000,0,0.0,1,Health & Fitness
1359,HEALTH_AND_FITNESS,4.5,40296,24000000.0,1000000,0,0.0,0,Health & Fitness
1360,HEALTH_AND_FITNESS,4.8,4559407,24000000.0,100000000,0,0.0,0,Health & Fitness
1361,HEALTH_AND_FITNESS,4.8,570242,20000000.0,10000000,0,0.0,0,Health & Fitness
1362,HEALTH_AND_FITNESS,4.6,1873523,20000000.0,50000000,0,0.0,0,Health & Fitness
1363,HEALTH_AND_FITNESS,4.5,121838,15000000.0,5000000,0,0.0,0,Health & Fitness
1364,HEALTH_AND_FITNESS,4.1,62616,15000000.0,5000000,0,0.0,1,Health & Fitness
1365,HEALTH_AND_FITNESS,4.4,12858,55000000.0,500000,0,0.0,0,Health & Fitness
1366,HEALTH_AND_FITNESS,4.2,34356,55000000.0,1000000,0,0.0,0,Health & Fitness
1367,HEALTH_AND_FITNESS,4.5,50679,38000000.0,1000000,0,0.0,0,Health & Fitness
1368,HEALTH_AND_FITNESS,4.3,16943,32000000.0,1000000,0,0.0,0,Health & Fitness
1369,HEALTH_AND_FITNESS,4.6,524299,32000000.0,10000000,0,0.0,0,Health & Fitness
1370,HEALTH_AND_FITNESS,4.0,267,32000000.0,50000,0,0.0,1,Health & Fitness
1371,HEALTH_AND_FITNESS,4.6,623,40000000.0,50000,0,0.0,1,Health & Fitness
1372,HEALTH_AND_FITNESS,4.5,27396,59000000.0,1000000,0,0.0,2,Health & Fitness
1373,HEALTH_AND_FITNESS,4.4,708710,59000000.0,10000000,0,0.0,0,Health & Fitness
1374,HEALTH_AND_FITNESS,4.5,75571,59000000.0,1000000,0,0.0,0,Health & Fitness
1375,HEALTH_AND_FITNESS,4.6,117176,59000000.0,5000000,0,0.0,0,Health & Fitness
1376,HEALTH_AND_FITNESS,4.4,70416,23000000.0,5000000,0,0.0,0,Health & Fitness
1377,HEALTH_AND_FITNESS,4.7,15674,6100000.0,1000000,0,0.0,0,Health & Fitness
1378,HEALTH_AND_FITNESS,4.4,14402,6100000.0,1000000,0,0.0,0,Health & Fitness
1379,HEALTH_AND_FITNESS,4.2,270294,58000000.0,5000000,0,0.0,0,Health & Fitness
1380,HEALTH_AND_FITNESS,4.5,144050,55000000.0,5000000,0,0.0,0,Health & Fitness
1381,HEALTH_AND_FITNESS,4.2,100406,55000000.0,10000000,0,0.0,0,Health & Fitness
1382,HEALTH_AND_FITNESS,4.4,141163,55000000.0,10000000,0,0.0,0,Health & Fitness
1383,HEALTH_AND_FITNESS,4.5,183669,57000000.0,5000000,0,0.0,0,Health & Fitness
1384,HEALTH_AND_FITNESS,4.6,251534,93000000.0,10000000,0,0.0,0,Health & Fitness
1385,HEALTH_AND_FITNESS,4.6,28951,60000000.0,1000000,0,0.0,0,Health & Fitness
1386,HEALTH_AND_FITNESS,4.6,1873520,60000000.0,50000000,0,0.0,0,Health & Fitness
1387,HEALTH_AND_FITNESS,4.5,559262,60000000.0,10000000,0,0.0,0,Health & Fitness
1388,HEALTH_AND_FITNESS,4.5,501144,60000000.0,10000000,0,0.0,0,Health & Fitness
1389,HEALTH_AND_FITNESS,4.4,708753,60000000.0,10000000,0,0.0,0,Health & Fitness
1390,HEALTH_AND_FITNESS,4.4,69395,60000000.0,10000000,0,0.0,0,Health & Fitness
1391,HEALTH_AND_FITNESS,4.5,827653,60000000.0,10000000,0,0.0,0,Health & Fitness
1392,HEALTH_AND_FITNESS,4.5,27439,19000000.0,1000000,0,0.0,0,Health & Fitness
1393,HEALTH_AND_FITNESS,4.0,2490,3800000.0,500000,0,0.0,1,Health & Fitness
1394,HEALTH_AND_FITNESS,4.6,24094,18000000.0,1000000,0,0.0,0,Health & Fitness
1395,HEALTH_AND_FITNESS,4.1,18539,57000000.0,1000000,0,0.0,0,Health & Fitness
1396,HEALTH_AND_FITNESS,4.0,3061,5500000.0,100000,0,0.0,0,Health & Fitness
1397,HEALTH_AND_FITNESS,4.4,229210,5500000.0,10000000,0,0.0,0,Health & Fitness
1398,HEALTH_AND_FITNESS,4.4,20547,5700000.0,1000000,0,0.0,0,Health & Fitness
1399,HEALTH_AND_FITNESS,4.1,3405,51000000.0,100000,0,0.0,0,Health & Fitness
1400,HEALTH_AND_FITNESS,3.5,217,9400000.0,50000,0,0.0,1,Health & Fitness
1401,HEALTH_AND_FITNESS,4.3,7895,3300000.0,500000,0,0.0,0,Health & Fitness
1402,HEALTH_AND_FITNESS,4.5,32606,3300000.0,1000000,0,0.0,0,Health & Fitness
1403,HEALTH_AND_FITNESS,4.2,1324,4000000.0,100000,0,0.0,0,Health & Fitness
1404,HEALTH_AND_FITNESS,4.6,1873520,4000000.0,50000000,0,0.0,0,Health & Fitness
1405,HEALTH_AND_FITNESS,4.4,69395,4000000.0,10000000,0,0.0,0,Health & Fitness
1406,HEALTH_AND_FITNESS,4.5,27439,19000000.0,1000000,0,0.0,0,Health & Fitness
1407,HEALTH_AND_FITNESS,4.0,2490,3800000.0,500000,0,0.0,1,Health & Fitness
1408,HEALTH_AND_FITNESS,4.5,126017,4300000.0,5000000,0,0.0,0,Health & Fitness
1409,HEALTH_AND_FITNESS,4.6,24094,18000000.0,1000000,0,0.0,0,Health & Fitness
1410,HEALTH_AND_FITNESS,4.4,20547,5700000.0,1000000,0,0.0,0,Health & Fitness
1411,HEALTH_AND_FITNESS,4.4,229214,5700000.0,10000000,0,0.0,0,Health & Fitness
1412,HEALTH_AND_FITNESS,4.1,2469,3600000.0,100000,0,0.0,0,Health & Fitness
1413,HEALTH_AND_FITNESS,4.0,3061,5500000.0,100000,0,0.0,0,Health & Fitness
1414,HEALTH_AND_FITNESS,4.1,18539,57000000.0,1000000,0,0.0,0,Health & Fitness
1415,HEALTH_AND_FITNESS,4.1,3405,51000000.0,100000,0,0.0,0,Health & Fitness
1416,HEALTH_AND_FITNESS,4.2,270294,58000000.0,5000000,0,0.0,0,Health & Fitness
1417,HEALTH_AND_FITNESS,4.5,32606,58000000.0,1000000,0,0.0,0,Health & Fitness
1418,HEALTH_AND_FITNESS,3.5,217,9400000.0,50000,0,0.0,1,Health & Fitness
1419,HEALTH_AND_FITNESS,4.3,7895,3300000.0,500000,0,0.0,0,Health & Fitness
1420,HEALTH_AND_FITNESS,4.2,1324,4000000.0,100000,0,0.0,0,Health & Fitness
1421,HEALTH_AND_FITNESS,4.6,1873523,4000000.0,50000000,0,0.0,0,Health & Fitness
1422,HEALTH_AND_FITNESS,4.4,69395,4000000.0,10000000,0,0.0,0,Health & Fitness
1423,HEALTH_AND_FITNESS,4.5,14394,9900000.0,500000,0,0.0,0,Health & Fitness
1424,HEALTH_AND_FITNESS,4.4,26540,43000000.0,1000000,0,0.0,0,Health & Fitness
1425,HEALTH_AND_FITNESS,3.7,1812,37000000.0,100000,0,0.0,0,Health & Fitness
1426,HEALTH_AND_FITNESS,4.3,13724,37000000.0,1000000,0,0.0,0,Health & Fitness
1427,HEALTH_AND_FITNESS,4.5,10253,37000000.0,500000,0,0.0,1,Health & Fitness
1428,HEALTH_AND_FITNESS,4.6,4642,40000000.0,100000,0,0.0,0,Health & Fitness
1429,HEALTH_AND_FITNESS,4.7,16570,73000000.0,500000,0,0.0,0,Health & Fitness
1430,HEALTH_AND_FITNESS,4.6,48226,28000000.0,1000000,0,0.0,0,Health & Fitness
1431,HEALTH_AND_FITNESS,4.6,20161,28000000.0,1000000,0,0.0,0,Health & Fitness
1432,HEALTH_AND_FITNESS,4.0,2894,23000000.0,500000,0,0.0,1,Health & Fitness
1433,HEALTH_AND_FITNESS,4.4,5038,10000000.0,500000,0,0.0,0,Health & Fitness
1434,HEALTH_AND_FITNESS,4.4,11506,15000000.0,100000,0,0.0,0,Health & Fitness
1435,HEALTH_AND_FITNESS,4.8,31665,8400000.0,1000000,0,0.0,0,Health & Fitness
1436,HEALTH_AND_FITNESS,4.6,205299,31000000.0,5000000,0,0.0,0,Health & Fitness
1437,HEALTH_AND_FITNESS,4.2,13799,31000000.0,500000,0,0.0,1,Health & Fitness
1438,HEALTH_AND_FITNESS,4.6,111455,31000000.0,5000000,0,0.0,0,Health & Fitness
1439,HEALTH_AND_FITNESS,4.1,111462,31000000.0,5000000,0,0.0,0,Health & Fitness
1440,HEALTH_AND_FITNESS,4.4,57634,41000000.0,1000000,0,0.0,0,Health & Fitness
1441,HEALTH_AND_FITNESS,4.5,233243,41000000.0,5000000,0,0.0,0,Health & Fitness
1442,HEALTH_AND_FITNESS,4.3,8576,41000000.0,1000000,0,0.0,0,Health & Fitness
1443,HEALTH_AND_FITNESS,4.7,11689,20000000.0,500000,0,0.0,0,Health & Fitness
1444,HEALTH_AND_FITNESS,4.6,77563,39000000.0,10000000,0,0.0,0,Health & Fitness
1445,HEALTH_AND_FITNESS,4.4,70769,35000000.0,5000000,0,0.0,0,Health & Fitness
1446,HOUSE_AND_HOME,4.5,417907,34000000.0,10000000,0,0.0,0,House & Home
1447,HOUSE_AND_HOME,4.8,3167,7500000.0,100000,0,0.0,0,House & Home
1448,HOUSE_AND_HOME,4.2,27386,7500000.0,1000000,0,0.0,0,House & Home
1449,HOUSE_AND_HOME,4.5,162243,12000000.0,10000000,0,0.0,0,House & Home
1450,HOUSE_AND_HOME,4.1,65913,7700000.0,5000000,0,0.0,0,House & Home
1451,HOUSE_AND_HOME,4.1,24977,21000000.0,1000000,0,0.0,0,House & Home
1452,HOUSE_AND_HOME,4.0,6000,18000000.0,1000000,0,0.0,0,House & Home
1453,HOUSE_AND_HOME,4.3,37711,40000000.0,1000000,0,0.0,0,House & Home
1454,HOUSE_AND_HOME,4.5,175293,40000000.0,10000000,0,0.0,0,House & Home
1456,HOUSE_AND_HOME,4.6,353799,40000000.0,10000000,0,0.0,0,House & Home
1457,HOUSE_AND_HOME,3.7,2758,8600000.0,500000,0,0.0,0,House & Home
1458,HOUSE_AND_HOME,3.7,1437,8600000.0,100000,0,0.0,0,House & Home
1459,HOUSE_AND_HOME,4.2,7573,18000000.0,1000000,0,0.0,0,House & Home
1460,HOUSE_AND_HOME,4.5,8481,7500000.0,1000000,0,0.0,0,House & Home
1461,HOUSE_AND_HOME,4.3,10054,9100000.0,1000000,0,0.0,0,House & Home
1462,HOUSE_AND_HOME,3.9,10117,13000000.0,1000000,0,0.0,0,House & Home
1463,HOUSE_AND_HOME,4.6,39189,13000000.0,1000000,0,0.0,0,House & Home
1464,HOUSE_AND_HOME,4.3,3522,15000000.0,100000,0,0.0,0,House & Home
1465,HOUSE_AND_HOME,4.4,71419,15000000.0,5000000,0,0.0,0,House & Home
1466,HOUSE_AND_HOME,4.6,36857,19000000.0,1000000,0,0.0,0,House & Home
1467,HOUSE_AND_HOME,4.5,39123,19000000.0,1000000,0,0.0,0,House & Home
1468,HOUSE_AND_HOME,3.8,14653,19000000.0,1000000,0,0.0,0,House & Home
1470,HOUSE_AND_HOME,4.4,23013,26000000.0,5000000,0,0.0,0,House & Home
1471,HOUSE_AND_HOME,4.7,114,8300000.000000001,10000,0,0.0,1,House & Home
1472,HOUSE_AND_HOME,3.4,287,27000000.0,100000,0,0.0,0,House & Home
1473,HOUSE_AND_HOME,4.3,4435,7900000.0,500000,0,0.0,0,House & Home
1474,HOUSE_AND_HOME,4.3,43800,7900000.0,1000000,0,0.0,0,House & Home
1475,HOUSE_AND_HOME,4.0,4281,27000000.0,100000,0,0.0,0,House & Home
1476,HOUSE_AND_HOME,4.0,7508,5100000.0,1000000,0,0.0,0,House & Home
1477,HOUSE_AND_HOME,3.8,491,15000000.0,100000,0,0.0,0,House & Home
